18:51:25,512.0,512.0,0.0,0.0,1024.0,622.4,4096.0,3771.8,12032.0,11503.0,1536.0,1388.3,14,0.020,4,0.104,0.124
18:51:26,512.0,512.0,0.0,0.0,1024.0,768.0,4096.0,3771.8,12032.0,11503.0,1536.0,1388.3,14,0.020,4,0.104,0.124
18:51:27,512.0,512.0,0.0,0.0,1024.0,910.4,4096.0,3771.8,12032.0,11503.0,1536.0,1388.3,14,0.020,4,0.104,0.124
18:51:28,512.0,512.0,0.0,0.0,1024.0,910.4,4096.0,3771.8,12032.0,11503.0,1536.0,1388.3,14,0.020,4,0.104,0.124
18:51:29,512.0,512.0,0.0,0.0,1024.0,929.4,4096.0,3771.8,12032.0,11503.0,1536.0,1388.3,14,0.020,4,0.104,0.124
18:51:30,512.0,512.0,0.0,0.0,1024.0,932.6,4096.0,3771.8,12032.0,11503.0,1536.0,1388.3,14,0.020,4,0.104,0.124
18:51:31,512.0,512.0,0.0,0.0,1024.0,932.6,4096.0,3771.8,12032.0,11503.0,1536.0,1388.3,14,0.020,4,0.104,0.124
18:51:32,512.0,512.0,0.0,0.0,1024.0,935.7,4096.0,3771.8,12032.0,11503.0,1536.0,1388.3,14,0.020,4,0.104,0.124
18:51:33,512.0,512.0,0.0,0.0,1024.0,135.4,4096.0,3771.1,12032.0,11552.9,1536.0,1388.3,14,0.020,5,0.114,0.134
18:51:34,512.0,512.0,0.0,0.0,1024.0,671.9,4096.0,3771.1,12032.0,11552.9,1536.0,1388.3,14,0.020,5,0.114,0.134
18:51:35,512.0,512.0,0.0,0.0,1024.0,764.1,4096.0,3771.1,12032.0,11552.9,1536.0,1388.3,14,0.020,5,0.114,0.134
18:51:36,512.0,512.0,0.0,0.0,1024.0,764.1,4096.0,3771.1,12032.0,11552.9,1536.0,1388.3,14,0.020,5,0.114,0.134
18:51:37,512.0,512.0,0.0,0.0,1024.0,767.4,4096.0,3771.1,12032.0,11552.9,1536.0,1388.3,14,0.020,5,0.114,0.134
18:51:38,512.0,512.0,0.0,0.0,1024.0,21.1,4096.0,3753.5,12032.0,11586.2,1536.0,1388.3,14,0.020,6,0.123,0.143
18:51:39,512.0,512.0,0.0,0.0,1024.0,455.8,4096.0,3753.5,12032.0,11586.2,1536.0,1388.3,14,0.020,6,0.123,0.143
18:51:40,512.0,512.0,0.0,0.0,1024.0,525.8,4096.0,3753.5,12032.0,11586.2,1536.0,1388.3,14,0.020,6,0.123,0.143
18:51:41,512.0,512.0,0.0,0.0,1024.0,543.6,4096.0,3753.5,12032.0,11586.2,1536.0,1388.3,14,0.020,6,0.123,0.143
18:51:42,512.0,512.0,0.0,0.0,1024.0,543.6,4096.0,3753.5,12032.0,11586.2,1536.0,1388.3,14,0.020,6,0.123,0.143
18:51:43,512.0,512.0,0.0,0.0,1024.0,546.9,4096.0,3753.5,12032.0,11586.2,1536.0,1388.3,14,0.020,6,0.123,0.143
18:51:44,512.0,512.0,0.0,0.0,1024.0,796.2,4096.0,3753.5,12032.0,11586.2,1536.0,1388.3,14,0.020,6,0.123,0.143
18:51:45,512.0,512.0,0.0,0.0,1024.0,196.5,4096.0,3783.2,12288.0,11629.7,1536.0,1389.3,14,0.020,7,0.134,0.155
18:51:46,512.0,512.0,0.0,0.0,1024.0,350.1,4096.0,3783.2,12288.0,11629.7,1536.0,1389.3,14,0.020,7,0.134,0.155
18:51:47,512.0,512.0,0.0,0.0,1024.0,395.4,4096.0,3783.2,12288.0,11629.7,1536.0,1389.3,14,0.020,7,0.134,0.155
18:51:48,512.0,512.0,0.0,0.0,1024.0,419.7,4096.0,3783.2,12288.0,11629.7,1536.0,1389.3,14,0.020,7,0.134,0.155
18:51:49,512.0,512.0,0.0,0.0,1024.0,691.5,4096.0,3783.2,12288.0,11629.7,1536.0,1389.3,14,0.020,7,0.134,0.155
18:51:50,512.0,512.0,0.0,0.0,1024.0,873.1,4096.0,3783.2,12288.0,11629.7,1536.0,1389.3,14,0.020,7,0.134,0.155
18:51:51,512.0,512.0,0.0,0.0,1024.0,47.0,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:51:52,512.0,512.0,0.0,0.0,1024.0,150.6,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:51:53,512.0,512.0,0.0,0.0,1024.0,154.0,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:51:54,512.0,512.0,0.0,0.0,1024.0,174.7,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:51:55,512.0,512.0,0.0,0.0,1024.0,178.1,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:51:56,512.0,512.0,0.0,0.0,1024.0,264.5,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:51:57,512.0,512.0,0.0,0.0,1024.0,264.5,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:51:58,512.0,512.0,0.0,0.0,1024.0,309.4,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:51:59,512.0,512.0,0.0,0.0,1024.0,692.2,4096.0,3777.6,12288.0,11682.7,1536.0,1389.3,14,0.020,8,0.144,0.164
18:52:00,512.0,512.0,0.0,0.0,1024.0,110.3,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:01,512.0,512.0,0.0,0.0,1024.0,326.2,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:02,512.0,512.0,0.0,0.0,1024.0,326.2,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:03,512.0,512.0,0.0,0.0,1024.0,329.6,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:04,512.0,512.0,0.0,0.0,1024.0,329.6,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:05,512.0,512.0,0.0,0.0,1024.0,329.6,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:06,512.0,512.0,0.0,0.0,1024.0,346.9,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:07,512.0,512.0,0.0,0.0,1024.0,346.9,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:08,512.0,512.0,0.0,0.0,1024.0,350.4,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:09,512.0,512.0,0.0,0.0,1024.0,395.2,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:10,512.0,512.0,0.0,0.0,1024.0,395.2,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:11,512.0,512.0,0.0,0.0,1024.0,395.2,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:12,512.0,512.0,0.0,0.0,1024.0,395.2,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:13,512.0,512.0,0.0,0.0,1024.0,771.0,4096.0,3785.1,12288.0,11716.9,1536.0,1390.9,14,0.020,9,0.153,0.173
18:52:14,512.0,512.0,0.0,0.0,1024.0,197.6,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:15,512.0,512.0,0.0,0.0,1024.0,365.4,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:16,512.0,512.0,0.0,0.0,1024.0,368.9,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:17,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:18,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:19,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:20,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:21,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:22,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:23,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:24,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:25,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
18:52:26,512.0,512.0,0.0,0.0,1024.0,564.2,4096.0,3785.6,12288.0,11750.0,1536.0,1390.9,14,0.020,10,0.162,0.182
